"title","channel","url","date"
"Lezersbrieven over: censuur bij carnaval, de niet-excellente burger en de ggz","video_buitenland_rss","http://www.volkskrant.nl/dossier-brieven/lezersbrieven-over-censuur-bij-carnaval-de-niet-excellente-burger-en-de-ggz~a3852032/","Mon, 16 Feb 2015 01:00:00 GMT"
"In Oekraïne blijft fragiel bestand overeind","video_buitenland_rss","http://www.volkskrant.nl/buitenland/in-oekraine-blijft-fragiel-bestand-overeind~a3852062/","Mon, 16 Feb 2015 01:00:00 GMT"
"Mohammed als een hond, Jezus als een pedofiel","video_buitenland_rss","http://www.volkskrant.nl/buitenland/mohammed-als-een-hond-jezus-als-een-pedofiel~a3852058/","Mon, 16 Feb 2015 01:00:00 GMT"
"'In ons werk gaat het om zo veel meer dan seks'","video_buitenland_rss","http://www.volkskrant.nl/leven/in-ons-werk-gaat-het-om-zo-veel-meer-dan-seks~a3852048/","Mon, 16 Feb 2015 01:00:00 GMT"
"Solo out af a dream, Lauren!, Toughest place to be","video_buitenland_rss","http://www.volkskrant.nl/dossier-tv-tips/solo-out-af-a-dream-lauren-toughest-place-to-be~a3851991/","Mon, 16 Feb 2015 01:00:00 GMT"
"Een zilveren weekeinde bekoort Wüst niet","video_buitenland_rss","http://www.volkskrant.nl/sport/een-zilveren-weekeinde-bekoort-wust-niet~a3852094/","Mon, 16 Feb 2015 01:00:00 GMT"
"VVD'ers hebben last van 'neerwaartse jaloezie'","video_buitenland_rss","http://www.volkskrant.nl/dossier-commentaar/vvders-hebben-last-van-neerwaartse-jaloezie~a3852017/","Mon, 16 Feb 2015 01:00:00 GMT"
"Van der Hart sluit hectische week af met winst en een vuist","video_buitenland_rss","http://www.volkskrant.nl/sport/van-der-hart-sluit-hectische-week-af-met-winst-en-een-vuist~a3852111/","Mon, 16 Feb 2015 01:00:00 GMT"
"Minstens zo snel als vorig jaar","video_buitenland_rss","http://www.volkskrant.nl/sport/minstens-zo-snel-als-vorig-jaar~a3851994/","Mon, 16 Feb 2015 01:00:00 GMT"
"Davis bedankt Thialf met tranen","video_buitenland_rss","http://www.volkskrant.nl/sport/davis-bedankt-thialf-met-tranen~a3852097/","Mon, 16 Feb 2015 01:00:00 GMT"
"Weer Chinese topman verdacht van corruptie","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-china/weer-chinese-topman-verdacht-van-corruptie~a3852400/","Mon, 16 Feb 2015 10:21:00 GMT"
"Het spektakel van de Maastrichtse 'Machseuverdrach'","video_opmerkelijk_rss","http://www.volkskrant.nl/leven/het-spektakel-van-de-maastrichtse-machseuverdrach~a3852079/","Mon, 16 Feb 2015 09:43:00 GMT"
"Romeinse politie rekent op rustige AS Roma - Feyenoord","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/romeinse-politie-rekent-op-rustige-as-roma-feyenoord~a3852427/","Mon, 16 Feb 2015 09:39:00 GMT"
"Meer afhankelijkheid van bijstand in Noorden","video_opmerkelijk_rss","http://www.volkskrant.nl/economie/meer-afhankelijkheid-van-bijstand-in-noorden~a3852429/","Mon, 16 Feb 2015 09:33:00 GMT"
"Winkelverkopen stijgen voor het eerst sinds 2008","video_opmerkelijk_rss","http://www.volkskrant.nl/economie/winkelverkopen-stijgen-voor-het-eerst-sinds-2008~a3852419/","Mon, 16 Feb 2015 09:21:00 GMT"
"Luis Enrique waakt voor euforie bij Barcelona","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/luis-enrique-waakt-voor-euforie-bij-barcelona~a3852371/","Mon, 16 Feb 2015 09:16:00 GMT"
"Leger Oekraïne meldt dood vier soldaten sinds bestand","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/leger-oekraine-meldt-dood-vier-soldaten-sinds-bestand~a3852393/","Mon, 16 Feb 2015 09:13:00 GMT"
"Robben waarschuwt voor snelle Brazilianen bij Sjachtar","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/robben-waarschuwt-voor-snelle-brazilianen-bij-sjachtar~a3852390/","Mon, 16 Feb 2015 08:34:00 GMT"
"'Dader Kopenhagen deed alsof hij dronken was'","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/dader-kopenhagen-deed-alsof-hij-dronken-was~a3852367/","Mon, 16 Feb 2015 08:12:00 GMT"
"V&D vandaag voor rechter om loonsverlaging","video_opmerkelijk_rss","http://www.volkskrant.nl/economie/vd-vandaag-voor-rechter-om-loonsverlaging~a3852325/","Mon, 16 Feb 2015 07:49:00 GMT"
"Massale uittocht van Feyenoord-fans naar Rome","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-eredivisie/massale-uittocht-van-feyenoord-fans-naar-rome~a3852362/","Mon, 16 Feb 2015 07:23:00 GMT"
"Staat verkoopt Reaal met verlies","video_opmerkelijk_rss","http://www.volkskrant.nl/economie/staat-verkoopt-reaal-met-verlies~a3852355/","Mon, 16 Feb 2015 06:42:00 GMT"
"Westen wint in productiefste All Star Game ooit","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/westen-wint-in-productiefste-all-star-game-ooit~a3852351/","Mon, 16 Feb 2015 06:33:00 GMT"
"Het sportweekeinde in vijf minuten: het zilver van Ireen, Tarzan, de vier van Dost","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-de-vijf-sportmomenten-van-het-weekeinde/het-sportweekeinde-in-vijf-minuten-het-zilver-van-ireen-tarzan-de-vier-van-dost~a3852093/","Mon, 16 Feb 2015 06:30:00 GMT"
"Tientallen leden Islamitische Staat gedood in Libië","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/tientallen-leden-islamitische-staat-gedood-in-libie~a3852006/","Mon, 16 Feb 2015 06:26:00 GMT"
"Nederlandse tennissers vallen uit top-100","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/nederlandse-tennissers-vallen-uit-top-100~a3852348/","Mon, 16 Feb 2015 06:10:00 GMT"
"Wolkbreuk en schietpartij hinderen Braziliaans carnaval","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/wolkbreuk-en-schietpartij-hinderen-braziliaans-carnaval~a3852321/","Mon, 16 Feb 2015 02:53:00 GMT"
"James Bond-schurk Louis Jourdan (93) overleden","video_opmerkelijk_rss","http://www.volkskrant.nl/film/james-bond-schurk-louis-jourdan-93-overleden~a3852318/","Mon, 16 Feb 2015 01:47:00 GMT"
"Feyenoord zakt door ondergrens en verliest tweede plaats uit oog","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-eredivisie/feyenoord-zakt-door-ondergrens-en-verliest-tweede-plaats-uit-oog~a3852080/","Mon, 16 Feb 2015 01:23:00 GMT"
"Rob van Essen wint Biesheuvelprijs","video_opmerkelijk_rss","http://www.volkskrant.nl/boeken/rob-van-essen-wint-biesheuvelprijs~a3852055/","Mon, 16 Feb 2015 01:00:00 GMT"
"China is met tegenzin een wereldmacht","video_opmerkelijk_rss","http://www.volkskrant.nl/opinie/china-is-met-tegenzin-een-wereldmacht~a3852018/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ik vind het niet zo erg meer om sombere gedachten te hebben'","video_opmerkelijk_rss","http://www.volkskrant.nl/muziek/ik-vind-het-niet-zo-erg-meer-om-sombere-gedachten-te-hebben~a3851998/","Mon, 16 Feb 2015 01:00:00 GMT"
"De test van Joeskov","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-peter-middendorp/de-test-van-joeskov~a3851975/","Mon, 16 Feb 2015 01:00:00 GMT"
"Man in hetzelfde tijgerpak als mijn dochter","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-aaf-brandt-corstius/man-in-hetzelfde-tijgerpak-als-mijn-dochter~a3851978/","Mon, 16 Feb 2015 01:00:00 GMT"
"Slachtoffers van de aanslag in Denemarken","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/slachtoffers-van-de-aanslag-in-denemarken~a3852075/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ga naar huis en laat je dierbaren weten dat je veilig bent'","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/ga-naar-huis-en-laat-je-dierbaren-weten-dat-je-veilig-bent~a3852072/","Mon, 16 Feb 2015 01:00:00 GMT"
"Hoe ROC Leiden ten onder ging aan zijn dromen","video_opmerkelijk_rss","http://www.volkskrant.nl/binnenland/hoe-roc-leiden-ten-onder-ging-aan-zijn-dromen~a3852068/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ik was geen olympisch kampioen, maar een politiek onbenul'","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/ik-was-geen-olympisch-kampioen-maar-een-politiek-onbenul~a3852065/","Mon, 16 Feb 2015 01:00:00 GMT"
"In VS wordt de lucht alleen maar droger en heter","video_opmerkelijk_rss","http://www.volkskrant.nl/wetenschap/in-vs-wordt-de-lucht-alleen-maar-droger-en-heter~a3852095/","Mon, 16 Feb 2015 01:00:00 GMT"
"De Denen zijn niet bang, wel geschrokken","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/de-denen-zijn-niet-bang-wel-geschrokken~a3852088/","Mon, 16 Feb 2015 01:00:00 GMT"
"Lezersbrieven over: censuur bij carnaval, de niet-excellente burger en de ggz","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-brieven/lezersbrieven-over-censuur-bij-carnaval-de-niet-excellente-burger-en-de-ggz~a3852032/","Mon, 16 Feb 2015 01:00:00 GMT"
"In Oekraïne blijft fragiel bestand overeind","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/in-oekraine-blijft-fragiel-bestand-overeind~a3852062/","Mon, 16 Feb 2015 01:00:00 GMT"
"Mohammed als een hond, Jezus als een pedofiel","video_opmerkelijk_rss","http://www.volkskrant.nl/buitenland/mohammed-als-een-hond-jezus-als-een-pedofiel~a3852058/","Mon, 16 Feb 2015 01:00:00 GMT"
"'In ons werk gaat het om zo veel meer dan seks'","video_opmerkelijk_rss","http://www.volkskrant.nl/leven/in-ons-werk-gaat-het-om-zo-veel-meer-dan-seks~a3852048/","Mon, 16 Feb 2015 01:00:00 GMT"
"Een zilveren weekeinde bekoort Wüst niet","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/een-zilveren-weekeinde-bekoort-wust-niet~a3852094/","Mon, 16 Feb 2015 01:00:00 GMT"
"Solo out af a dream, Lauren!, Toughest place to be","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-tv-tips/solo-out-af-a-dream-lauren-toughest-place-to-be~a3851991/","Mon, 16 Feb 2015 01:00:00 GMT"
"VVD'ers hebben last van 'neerwaartse jaloezie'","video_opmerkelijk_rss","http://www.volkskrant.nl/dossier-commentaar/vvders-hebben-last-van-neerwaartse-jaloezie~a3852017/","Mon, 16 Feb 2015 01:00:00 GMT"
"Van der Hart sluit hectische week af met winst en een vuist","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/van-der-hart-sluit-hectische-week-af-met-winst-en-een-vuist~a3852111/","Mon, 16 Feb 2015 01:00:00 GMT"
"Minstens zo snel als vorig jaar","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/minstens-zo-snel-als-vorig-jaar~a3851994/","Mon, 16 Feb 2015 01:00:00 GMT"
"Davis bedankt Thialf met tranen","video_opmerkelijk_rss","http://www.volkskrant.nl/sport/davis-bedankt-thialf-met-tranen~a3852097/","Mon, 16 Feb 2015 01:00:00 GMT"
"Weer Chinese topman verdacht van corruptie","video_cultuur_rss","http://www.volkskrant.nl/dossier-china/weer-chinese-topman-verdacht-van-corruptie~a3852400/","Mon, 16 Feb 2015 10:21:00 GMT"
"Het spektakel van de Maastrichtse 'Machseuverdrach'","video_cultuur_rss","http://www.volkskrant.nl/leven/het-spektakel-van-de-maastrichtse-machseuverdrach~a3852079/","Mon, 16 Feb 2015 09:43:00 GMT"
"Romeinse politie rekent op rustige AS Roma - Feyenoord","video_cultuur_rss","http://www.volkskrant.nl/sport/romeinse-politie-rekent-op-rustige-as-roma-feyenoord~a3852427/","Mon, 16 Feb 2015 09:39:00 GMT"
"Meer afhankelijkheid van bijstand in Noorden","video_cultuur_rss","http://www.volkskrant.nl/economie/meer-afhankelijkheid-van-bijstand-in-noorden~a3852429/","Mon, 16 Feb 2015 09:33:00 GMT"
"Winkelverkopen stijgen voor het eerst sinds 2008","video_cultuur_rss","http://www.volkskrant.nl/economie/winkelverkopen-stijgen-voor-het-eerst-sinds-2008~a3852419/","Mon, 16 Feb 2015 09:21:00 GMT"
"Luis Enrique waakt voor euforie bij Barcelona","video_cultuur_rss","http://www.volkskrant.nl/sport/luis-enrique-waakt-voor-euforie-bij-barcelona~a3852371/","Mon, 16 Feb 2015 09:16:00 GMT"
"Leger Oekraïne meldt dood vier soldaten sinds bestand","video_cultuur_rss","http://www.volkskrant.nl/buitenland/leger-oekraine-meldt-dood-vier-soldaten-sinds-bestand~a3852393/","Mon, 16 Feb 2015 09:13:00 GMT"
"Robben waarschuwt voor snelle Brazilianen bij Sjachtar","video_cultuur_rss","http://www.volkskrant.nl/sport/robben-waarschuwt-voor-snelle-brazilianen-bij-sjachtar~a3852390/","Mon, 16 Feb 2015 08:34:00 GMT"
"'Dader Kopenhagen deed alsof hij dronken was'","video_cultuur_rss","http://www.volkskrant.nl/buitenland/dader-kopenhagen-deed-alsof-hij-dronken-was~a3852367/","Mon, 16 Feb 2015 08:12:00 GMT"
"V&D vandaag voor rechter om loonsverlaging","video_cultuur_rss","http://www.volkskrant.nl/economie/vd-vandaag-voor-rechter-om-loonsverlaging~a3852325/","Mon, 16 Feb 2015 07:49:00 GMT"
"Massale uittocht van Feyenoord-fans naar Rome","video_cultuur_rss","http://www.volkskrant.nl/dossier-eredivisie/massale-uittocht-van-feyenoord-fans-naar-rome~a3852362/","Mon, 16 Feb 2015 07:23:00 GMT"
"Staat verkoopt Reaal met verlies","video_cultuur_rss","http://www.volkskrant.nl/economie/staat-verkoopt-reaal-met-verlies~a3852355/","Mon, 16 Feb 2015 06:42:00 GMT"
"Westen wint in productiefste All Star Game ooit","video_cultuur_rss","http://www.volkskrant.nl/sport/westen-wint-in-productiefste-all-star-game-ooit~a3852351/","Mon, 16 Feb 2015 06:33:00 GMT"
"Het sportweekeinde in vijf minuten: het zilver van Ireen, Tarzan, de vier van Dost","video_cultuur_rss","http://www.volkskrant.nl/dossier-de-vijf-sportmomenten-van-het-weekeinde/het-sportweekeinde-in-vijf-minuten-het-zilver-van-ireen-tarzan-de-vier-van-dost~a3852093/","Mon, 16 Feb 2015 06:30:00 GMT"
"Tientallen leden Islamitische Staat gedood in Libië","video_cultuur_rss","http://www.volkskrant.nl/buitenland/tientallen-leden-islamitische-staat-gedood-in-libie~a3852006/","Mon, 16 Feb 2015 06:26:00 GMT"
"Nederlandse tennissers vallen uit top-100","video_cultuur_rss","http://www.volkskrant.nl/sport/nederlandse-tennissers-vallen-uit-top-100~a3852348/","Mon, 16 Feb 2015 06:10:00 GMT"
"Wolkbreuk en schietpartij hinderen Braziliaans carnaval","video_cultuur_rss","http://www.volkskrant.nl/buitenland/wolkbreuk-en-schietpartij-hinderen-braziliaans-carnaval~a3852321/","Mon, 16 Feb 2015 02:53:00 GMT"
"James Bond-schurk Louis Jourdan (93) overleden","video_cultuur_rss","http://www.volkskrant.nl/film/james-bond-schurk-louis-jourdan-93-overleden~a3852318/","Mon, 16 Feb 2015 01:47:00 GMT"
"Feyenoord zakt door ondergrens en verliest tweede plaats uit oog","video_cultuur_rss","http://www.volkskrant.nl/dossier-eredivisie/feyenoord-zakt-door-ondergrens-en-verliest-tweede-plaats-uit-oog~a3852080/","Mon, 16 Feb 2015 01:23:00 GMT"
"Rob van Essen wint Biesheuvelprijs","video_cultuur_rss","http://www.volkskrant.nl/boeken/rob-van-essen-wint-biesheuvelprijs~a3852055/","Mon, 16 Feb 2015 01:00:00 GMT"
"China is met tegenzin een wereldmacht","video_cultuur_rss","http://www.volkskrant.nl/opinie/china-is-met-tegenzin-een-wereldmacht~a3852018/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ik vind het niet zo erg meer om sombere gedachten te hebben'","video_cultuur_rss","http://www.volkskrant.nl/muziek/ik-vind-het-niet-zo-erg-meer-om-sombere-gedachten-te-hebben~a3851998/","Mon, 16 Feb 2015 01:00:00 GMT"
"De test van Joeskov","video_cultuur_rss","http://www.volkskrant.nl/dossier-peter-middendorp/de-test-van-joeskov~a3851975/","Mon, 16 Feb 2015 01:00:00 GMT"
"Man in hetzelfde tijgerpak als mijn dochter","video_cultuur_rss","http://www.volkskrant.nl/dossier-aaf-brandt-corstius/man-in-hetzelfde-tijgerpak-als-mijn-dochter~a3851978/","Mon, 16 Feb 2015 01:00:00 GMT"
"Slachtoffers van de aanslag in Denemarken","video_cultuur_rss","http://www.volkskrant.nl/buitenland/slachtoffers-van-de-aanslag-in-denemarken~a3852075/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ga naar huis en laat je dierbaren weten dat je veilig bent'","video_cultuur_rss","http://www.volkskrant.nl/buitenland/ga-naar-huis-en-laat-je-dierbaren-weten-dat-je-veilig-bent~a3852072/","Mon, 16 Feb 2015 01:00:00 GMT"
"Hoe ROC Leiden ten onder ging aan zijn dromen","video_cultuur_rss","http://www.volkskrant.nl/binnenland/hoe-roc-leiden-ten-onder-ging-aan-zijn-dromen~a3852068/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ik was geen olympisch kampioen, maar een politiek onbenul'","video_cultuur_rss","http://www.volkskrant.nl/sport/ik-was-geen-olympisch-kampioen-maar-een-politiek-onbenul~a3852065/","Mon, 16 Feb 2015 01:00:00 GMT"
"In VS wordt de lucht alleen maar droger en heter","video_cultuur_rss","http://www.volkskrant.nl/wetenschap/in-vs-wordt-de-lucht-alleen-maar-droger-en-heter~a3852095/","Mon, 16 Feb 2015 01:00:00 GMT"
"De Denen zijn niet bang, wel geschrokken","video_cultuur_rss","http://www.volkskrant.nl/buitenland/de-denen-zijn-niet-bang-wel-geschrokken~a3852088/","Mon, 16 Feb 2015 01:00:00 GMT"
"Lezersbrieven over: censuur bij carnaval, de niet-excellente burger en de ggz","video_cultuur_rss","http://www.volkskrant.nl/dossier-brieven/lezersbrieven-over-censuur-bij-carnaval-de-niet-excellente-burger-en-de-ggz~a3852032/","Mon, 16 Feb 2015 01:00:00 GMT"
"In Oekraïne blijft fragiel bestand overeind","video_cultuur_rss","http://www.volkskrant.nl/buitenland/in-oekraine-blijft-fragiel-bestand-overeind~a3852062/","Mon, 16 Feb 2015 01:00:00 GMT"
"Mohammed als een hond, Jezus als een pedofiel","video_cultuur_rss","http://www.volkskrant.nl/buitenland/mohammed-als-een-hond-jezus-als-een-pedofiel~a3852058/","Mon, 16 Feb 2015 01:00:00 GMT"
"'In ons werk gaat het om zo veel meer dan seks'","video_cultuur_rss","http://www.volkskrant.nl/leven/in-ons-werk-gaat-het-om-zo-veel-meer-dan-seks~a3852048/","Mon, 16 Feb 2015 01:00:00 GMT"
"Een zilveren weekeinde bekoort Wüst niet","video_cultuur_rss","http://www.volkskrant.nl/sport/een-zilveren-weekeinde-bekoort-wust-niet~a3852094/","Mon, 16 Feb 2015 01:00:00 GMT"
"Solo out af a dream, Lauren!, Toughest place to be","video_cultuur_rss","http://www.volkskrant.nl/dossier-tv-tips/solo-out-af-a-dream-lauren-toughest-place-to-be~a3851991/","Mon, 16 Feb 2015 01:00:00 GMT"
"VVD'ers hebben last van 'neerwaartse jaloezie'","video_cultuur_rss","http://www.volkskrant.nl/dossier-commentaar/vvders-hebben-last-van-neerwaartse-jaloezie~a3852017/","Mon, 16 Feb 2015 01:00:00 GMT"
"Van der Hart sluit hectische week af met winst en een vuist","video_cultuur_rss","http://www.volkskrant.nl/sport/van-der-hart-sluit-hectische-week-af-met-winst-en-een-vuist~a3852111/","Mon, 16 Feb 2015 01:00:00 GMT"
"Minstens zo snel als vorig jaar","video_cultuur_rss","http://www.volkskrant.nl/sport/minstens-zo-snel-als-vorig-jaar~a3851994/","Mon, 16 Feb 2015 01:00:00 GMT"
"Davis bedankt Thialf met tranen","video_cultuur_rss","http://www.volkskrant.nl/sport/davis-bedankt-thialf-met-tranen~a3852097/","Mon, 16 Feb 2015 01:00:00 GMT"
"Weer Chinese topman verdacht van corruptie","video_sport_rss","http://www.volkskrant.nl/dossier-china/weer-chinese-topman-verdacht-van-corruptie~a3852400/","Mon, 16 Feb 2015 10:21:00 GMT"
"Het spektakel van de Maastrichtse 'Machseuverdrach'","video_sport_rss","http://www.volkskrant.nl/leven/het-spektakel-van-de-maastrichtse-machseuverdrach~a3852079/","Mon, 16 Feb 2015 09:43:00 GMT"
"Romeinse politie rekent op rustige AS Roma - Feyenoord","video_sport_rss","http://www.volkskrant.nl/sport/romeinse-politie-rekent-op-rustige-as-roma-feyenoord~a3852427/","Mon, 16 Feb 2015 09:39:00 GMT"
"Meer afhankelijkheid van bijstand in Noorden","video_sport_rss","http://www.volkskrant.nl/economie/meer-afhankelijkheid-van-bijstand-in-noorden~a3852429/","Mon, 16 Feb 2015 09:33:00 GMT"
"Winkelverkopen stijgen voor het eerst sinds 2008","video_sport_rss","http://www.volkskrant.nl/economie/winkelverkopen-stijgen-voor-het-eerst-sinds-2008~a3852419/","Mon, 16 Feb 2015 09:21:00 GMT"
"Luis Enrique waakt voor euforie bij Barcelona","video_sport_rss","http://www.volkskrant.nl/sport/luis-enrique-waakt-voor-euforie-bij-barcelona~a3852371/","Mon, 16 Feb 2015 09:16:00 GMT"
"Leger Oekraïne meldt dood vier soldaten sinds bestand","video_sport_rss","http://www.volkskrant.nl/buitenland/leger-oekraine-meldt-dood-vier-soldaten-sinds-bestand~a3852393/","Mon, 16 Feb 2015 09:13:00 GMT"
"Robben waarschuwt voor snelle Brazilianen bij Sjachtar","video_sport_rss","http://www.volkskrant.nl/sport/robben-waarschuwt-voor-snelle-brazilianen-bij-sjachtar~a3852390/","Mon, 16 Feb 2015 08:34:00 GMT"
"'Dader Kopenhagen deed alsof hij dronken was'","video_sport_rss","http://www.volkskrant.nl/buitenland/dader-kopenhagen-deed-alsof-hij-dronken-was~a3852367/","Mon, 16 Feb 2015 08:12:00 GMT"
"V&D vandaag voor rechter om loonsverlaging","video_sport_rss","http://www.volkskrant.nl/economie/vd-vandaag-voor-rechter-om-loonsverlaging~a3852325/","Mon, 16 Feb 2015 07:49:00 GMT"
"Massale uittocht van Feyenoord-fans naar Rome","video_sport_rss","http://www.volkskrant.nl/dossier-eredivisie/massale-uittocht-van-feyenoord-fans-naar-rome~a3852362/","Mon, 16 Feb 2015 07:23:00 GMT"
"Staat verkoopt Reaal met verlies","video_sport_rss","http://www.volkskrant.nl/economie/staat-verkoopt-reaal-met-verlies~a3852355/","Mon, 16 Feb 2015 06:42:00 GMT"
"Westen wint in productiefste All Star Game ooit","video_sport_rss","http://www.volkskrant.nl/sport/westen-wint-in-productiefste-all-star-game-ooit~a3852351/","Mon, 16 Feb 2015 06:33:00 GMT"
"Het sportweekeinde in vijf minuten: het zilver van Ireen, Tarzan, de vier van Dost","video_sport_rss","http://www.volkskrant.nl/dossier-de-vijf-sportmomenten-van-het-weekeinde/het-sportweekeinde-in-vijf-minuten-het-zilver-van-ireen-tarzan-de-vier-van-dost~a3852093/","Mon, 16 Feb 2015 06:30:00 GMT"
"Tientallen leden Islamitische Staat gedood in Libië","video_sport_rss","http://www.volkskrant.nl/buitenland/tientallen-leden-islamitische-staat-gedood-in-libie~a3852006/","Mon, 16 Feb 2015 06:26:00 GMT"
"Nederlandse tennissers vallen uit top-100","video_sport_rss","http://www.volkskrant.nl/sport/nederlandse-tennissers-vallen-uit-top-100~a3852348/","Mon, 16 Feb 2015 06:10:00 GMT"
"Wolkbreuk en schietpartij hinderen Braziliaans carnaval","video_sport_rss","http://www.volkskrant.nl/buitenland/wolkbreuk-en-schietpartij-hinderen-braziliaans-carnaval~a3852321/","Mon, 16 Feb 2015 02:53:00 GMT"
"James Bond-schurk Louis Jourdan (93) overleden","video_sport_rss","http://www.volkskrant.nl/film/james-bond-schurk-louis-jourdan-93-overleden~a3852318/","Mon, 16 Feb 2015 01:47:00 GMT"
"Feyenoord zakt door ondergrens en verliest tweede plaats uit oog","video_sport_rss","http://www.volkskrant.nl/dossier-eredivisie/feyenoord-zakt-door-ondergrens-en-verliest-tweede-plaats-uit-oog~a3852080/","Mon, 16 Feb 2015 01:23:00 GMT"
"Rob van Essen wint Biesheuvelprijs","video_sport_rss","http://www.volkskrant.nl/boeken/rob-van-essen-wint-biesheuvelprijs~a3852055/","Mon, 16 Feb 2015 01:00:00 GMT"
"China is met tegenzin een wereldmacht","video_sport_rss","http://www.volkskrant.nl/opinie/china-is-met-tegenzin-een-wereldmacht~a3852018/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ik vind het niet zo erg meer om sombere gedachten te hebben'","video_sport_rss","http://www.volkskrant.nl/muziek/ik-vind-het-niet-zo-erg-meer-om-sombere-gedachten-te-hebben~a3851998/","Mon, 16 Feb 2015 01:00:00 GMT"
"De test van Joeskov","video_sport_rss","http://www.volkskrant.nl/dossier-peter-middendorp/de-test-van-joeskov~a3851975/","Mon, 16 Feb 2015 01:00:00 GMT"
"Man in hetzelfde tijgerpak als mijn dochter","video_sport_rss","http://www.volkskrant.nl/dossier-aaf-brandt-corstius/man-in-hetzelfde-tijgerpak-als-mijn-dochter~a3851978/","Mon, 16 Feb 2015 01:00:00 GMT"
"Slachtoffers van de aanslag in Denemarken","video_sport_rss","http://www.volkskrant.nl/buitenland/slachtoffers-van-de-aanslag-in-denemarken~a3852075/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ga naar huis en laat je dierbaren weten dat je veilig bent'","video_sport_rss","http://www.volkskrant.nl/buitenland/ga-naar-huis-en-laat-je-dierbaren-weten-dat-je-veilig-bent~a3852072/","Mon, 16 Feb 2015 01:00:00 GMT"
"Hoe ROC Leiden ten onder ging aan zijn dromen","video_sport_rss","http://www.volkskrant.nl/binnenland/hoe-roc-leiden-ten-onder-ging-aan-zijn-dromen~a3852068/","Mon, 16 Feb 2015 01:00:00 GMT"
"'Ik was geen olympisch kampioen, maar een politiek onbenul'","video_sport_rss","http://www.volkskrant.nl/sport/ik-was-geen-olympisch-kampioen-maar-een-politiek-onbenul~a3852065/","Mon, 16 Feb 2015 01:00:00 GMT"
"In VS wordt de lucht alleen maar droger en heter","video_sport_rss","http://www.volkskrant.nl/wetenschap/in-vs-wordt-de-lucht-alleen-maar-droger-en-heter~a3852095/","Mon, 16 Feb 2015 01:00:00 GMT"
"De Denen zijn niet bang, wel geschrokken","video_sport_rss","http://www.volkskrant.nl/buitenland/de-denen-zijn-niet-bang-wel-geschrokken~a3852088/","Mon, 16 Feb 2015 01:00:00 GMT"
"Lezersbrieven over: censuur bij carnaval, de niet-excellente burger en de ggz","video_sport_rss","http://www.volkskrant.nl/dossier-brieven/lezersbrieven-over-censuur-bij-carnaval-de-niet-excellente-burger-en-de-ggz~a3852032/","Mon, 16 Feb 2015 01:00:00 GMT"
"In Oekraïne blijft fragiel bestand overeind","video_sport_rss","http://www.volkskrant.nl/buitenland/in-oekraine-blijft-fragiel-bestand-overeind~a3852062/","Mon, 16 Feb 2015 01:00:00 GMT"
"Mohammed als een hond, Jezus als een pedofiel","video_sport_rss","http://www.volkskrant.nl/buitenland/mohammed-als-een-hond-jezus-als-een-pedofiel~a3852058/","Mon, 16 Feb 2015 01:00:00 GMT"
"'In ons werk gaat het om zo veel meer dan seks'","video_sport_rss","http://www.volkskrant.nl/leven/in-ons-werk-gaat-het-om-zo-veel-meer-dan-seks~a3852048/","Mon, 16 Feb 2015 01:00:00 GMT"
"Solo out af a dream, Lauren!, Toughest place to be","video_sport_rss","http://www.volkskrant.nl/dossier-tv-tips/solo-out-af-a-dream-lauren-toughest-place-to-be~a3851991/","Mon, 16 Feb 2015 01:00:00 GMT"
